1.1,0.05,180,1664698,1670992,1821797,1844954,1963101,2058669,1994390,2081202,2114337,2120320,2178977,2249825,2183850,2084112,2055805,2150161,2094556,2018209,2079761,2083023,2019258,2074238,2053615,2057801,2066587,2076192,2012941,2123837,2088779,2083469,2037362,2036523,1962936,2082083,2032022,1982343,1964578,1988664,2042465,2018424,2028905,1981297,1976695,1967760,2020520,1966149,1962828,1953882,1992747,1931759,2009168,1949737,1959958,1969033,1995374,1916598,1973059,1970932,1934473,1930264,1885208,1951880,1963229,1964951,1998902,2018648,1988927,1908975,1954746,1981163,1965202,1959932,1984157,1975612,1953491,1947574,2014030,1956363,1983619,1993385,1948090,1981679,2016999,1966967,1859720,1943443,1951928,1945992,1996875,1981803,1921161,1986586,2021174,2010865,2076458,2027520,2087416,2040349,2067659,2097044,2164453,2099969,2191572,2282846,2306006,2319989,2345282,2228417,1947753
1.15,0.05,180,1692596,1739715,1768249,1830789,1883067,1835587,1951831,2015917,2017874,2059082,2057812,2014107,2046479,2114335,2103385,2123623,2043026,2092096,2042707,2043985,2046571,2045614,2037367,2057948,2057378,2056295,2108584,2052237,2098974,2017287,2071506,2016922,2063474,2051401,1990850,1963917,2012108,1969267,1951389,2006544,1915117,1975100,1994689,2048273,1934926,2002989,1912471,2005262,1942044,1989058,1879904,1887327,1902882,1840790,1961998,1972542,2039048,2008994,1961783,1983209,2040189,1898296,1970413,1998085,1951500,1971318,1909428,1941776,1988163,2051840,1995072,1949682,1972576,1934309,1982048,1911664,1921695,1951192,1950546,1947859,1873310,1887575,1978842,1884854,1902764,1984804,1954878,1906962,1942548,1960551,1971099,1918788,2015438,1996682,1965115,2044412,1980963,1998472,1974302,1979589,2079955,2171548,2074345,2157858,2170782,2122327,2372385,2304598,1925093
1.2,0.05,180,1695613,1760180,1646894,1795714,1975333,1999832,2080343,2176561,2168507,2231350,2125515,2196919,2150132,2248219,2098243,2193316,2144423,2170524,2189999,2139457,2105351,2135903,2122877,2156953,2155664,2138371,2158481,2200692,2109137,2210503,2181668,2177673,2247888,2251092,2188918,2139359,2189957,2165095,2084739,2121826,2267360,2109645,2058429,2052965,2121158,2073805,2128260,2115924,2036486,2069659,2079666,2096065,2115057,2026415,2017411,2056057,1925827,2031128,2080481,2002129,2034308,1982988,1934490,1898448,2109072,2002513,2077119,2009691,2004258,2033620,2041473,2093402,2046823,2049193,1969880,1953994,2005446,2005139,2045705,2052472,1984889,1964880,2048450,1926015,1891737,2016103,2031827,1994223,2016987,1987495,1954669,2074997,1979662,2052301,2092784,2037229,2036413,2027649,2034010,2028816,2079762,2109674,2089669,2165753,2142114,2288013,2254240,2286674,1937765
1.25,0.05,180,1684252,1728739,1871059,1849050,1893050,1925083,2026000,2014873,2039333,2149214,2107943,2189980,2095802,2146012,2048623,2152986,2080095,2192144,2101493,2047642,2115683,2083393,2030192,2050879,2016039,2011206,2047315,2047306,2017134,2033615,2017420,2052638,2091325,2125331,2084188,2036460,2047017,2068787,2047665,2016971,2003283,2062521,1955281,2005477,1932673,1896386,2032810,2039720,2017548,1990496,1953392,2053199,1998142,2055267,2035178,1957643,2045169,1996113,2033299,1982615,1943551,1993856,1931967,2026482,1971156,1945876,2030148,2051085,1991424,1952643,1951525,1969193,1921607,1959206,2021081,1820895,1882136,1990346,1957048,1873001,1889190,1913940,1933201,1945861,1813785,1889640,1920602,2003004,1997473,1998075,1992855,1986823,1975211,2104665,2018635,2050031,2080619,2074127,2147431,2039613,2122520,2143402,2190407,2184969,2210180,2202433,2259914,2129758,1865661
1.3,0.05,180,1647167,1638426,1871671,1898888,1901288,1873969,2056758,2039168,2115521,2082966,2049950,2130076,2209696,2216214,2226397,2181597,2284531,2219486,2211578,2218181,2185247,2167454,2087053,2147074,2131799,2174932,2122359,2128987,2142696,2006778,2100074,2106189,2015307,2098455,2085373,2110366,2057993,2035982,2060143,2008097,2010464,2117377,2009892,1985934,2070009,2045056,1987531,2012601,2004106,1899114,1899317,2012775,1939838,2014464,1971972,1939486,1993112,1968281,1946989,1888982,1827617,1922773,1872911,1808695,1879652,1910999,1820364,1873351,1895456,1861662,1888898,1819338,1844480,1829915,1787937,1866331,1815496,1889498,1852624,1882031,1827438,1877609,1842746,1902924,1848251,1918016,1910895,1964608,1952732,1964158,1863014,1958092,1944036,1943981,1985563,2025589,2026457,2032047,2163794,2043972,2115128,2137290,2205215,2192680,2269172,2300633,2228073,1963232,1859481
1.35,0.05,180,1672885,1610628,1757502,1817970,1784592,1901422,1936488,1954759,2070932,2082538,2139496,2119377,2112194,2150271,2124921,2228279,2124204,2217376,2255390,2147983,2080532,2127589,2122971,2048625,1986030,2011466,2045166,2019495,2098523,2060817,2048819,2051623,2071846,2058635,2106915,2073136,2047134,2080358,2039891,2097948,2071663,2094001,2042147,2024426,2022687,2083013,1967337,2037929,2012621,2010551,2043245,2034429,2002989,2000416,1992113,1923550,2020443,2017426,2036726,1967896,2045024,2034292,1991268,2016291,1980124,2061818,2013864,2042153,1982781,2002536,1979796,2011537,1997948,2084765,2075897,2011015,2072011,2026288,2000027,1976010,1955141,2046033,1975023,1985076,1968348,2020328,1959402,1970765,1981265,2035966,2015513,2068425,2109211,2133773,2210886,2140044,2170463,2184428,2203826,2204699,2295063,2181347,2242661,2172945,2278759,2301682,2277015,2275283,1983806
1.4,0.05,180,1672846,1621919,1732216,1790363,1795593,1897506,1907101,1936200,2013844,2057909,2130121,2090728,2110023,2072424,2051436,2107803,2091045,2106291,2100151,2090465,2090179,2073067,2095872,2090661,1983857,2058871,2078672,2078013,2077030,1971418,2036373,2053776,2113527,2060028,1966156,2011298,2026010,2003071,2039858,2028408,2023392,1990702,2021194,2020572,2044365,2037537,2093026,1999481,2049238,2068785,2043989,2018596,1955135,2006458,1973974,1950727,2016837,2060799,2100799,2028326,1995727,1957384,1982919,2018199,1992724,2023357,2053319,2013492,1970179,2043184,1974786,2004240,2005427,1957994,2025233,1998460,2037064,1991476,2067575,1959431,1946110,1970783,1963581,1963700,1940429,1963358,2070310,1914880,2016717,1969270,2016606,2067128,2082925,2126203,2075861,1969485,2032653,2134015,2044436,2122998,2161765,2127806,2068977,2149420,2181701,2245246,2200525,2212326,1943231
1.45,0.05,180,1575814,1711463,1709285,1776099,1874511,1954217,2003348,2047152,2122083,2159053,2108673,2195620,2151546,2128293,2133135,2144236,2156189,2123604,2214943,2141204,2144227,2133519,2039856,2111810,2035297,2095010,2070372,2057820,2020611,2090532,2110915,2140596,2158679,2149520,2045677,2184000,2118940,2116406,2138257,2135899,2087602,2093303,2083823,2061623,2048983,2073623,2083955,2001983,2002206,2001039,1976327,2000904,2012983,2007503,2091531,2053765,2134649,2165361,2079838,2084999,2105603,2059246,2027018,2037497,2071134,1970685,2001225,2023224,2009277,2036937,2077647,2019410,2057308,1971275,2017834,2025866,1969046,1982887,1981884,2021487,1966934,1910508,1908965,1945537,1976074,1880745,1890212,1887928,1986084,1969515,1930434,1977384,1947785,1918206,1964133,1979903,1989840,2065485,2048385,2080302,2101849,2082023,2084975,2099986,2114742,2224253,2225658,2131395,1837435
1.5,0.05,180,1645044,1720368,1775750,1891014,1930048,1912126,1947811,1991922,2012757,2136006,2070045,2119369,2042776,2062577,2090412,2119655,2123508,2102301,2075498,2098638,2118647,2091226,2028647,2076469,2064274,2029642,2025406,2053115,2082724,2031783,1930855,2053792,2027200,1970529,2095833,2071793,2070248,2121076,2073997,2059480,2040393,2076875,2170052,2045826,2122479,2081495,1996686,2071075,2130058,2035310,2100644,2083226,2111357,2061359,2028858,2000397,2045385,2056218,2052546,2118666,2073198,2061049,1966573,2055507,1960495,2018568,2027278,2011038,1997398,2085600,1987896,2010131,2010364,2004780,1964201,1968542,2004661,1972023,1891070,1885326,1899016,1866201,1906430,1888068,1934736,1925460,1966361,1892607,1934952,2012458,2013039,1942401,1966375,2001728,1979795,2039412,1998416,2101437,2101648,2003380,2197338,2103274,2129238,2157517,2152741,2213777,2198453,1943327,1789839
1.55,0.05,180,1729340,1731794,1845057,1829352,1912710,1920178,1886743,1972284,2004044,2029724,2133822,2107817,2107946,2144241,2179965,2278124,2178147,2167541,2093238,2114426,2095894,2137388,2117624,2095176,2047037,2094680,2055333,2052521,2021948,2090020,1962732,2081025,1977803,2101313,2009711,1993955,2119571,1994181,2058438,2018470,2001912,2010010,2067622,2032684,2066966,2081962,1992185,2088575,2037334,1970960,2076096,2027799,2056222,2034839,2065656,2004993,2018697,1986575,1942558,2101686,2081088,2025769,1974160,2006271,2008356,2033914,2034355,1995823,2064474,2032030,1978495,2019540,2001524,1928177,1902654,1975252,1992285,2072143,2029288,1999657,1908228,1880213,1975446,1916858,1970234,1939932,1858184,1937807,1897797,1994039,1951805,1943460,2055342,2067184,2078874,2063884,2126537,2126215,2180844,2117988,2157742,2178700,2203214,2191152,2150309,2271955,2246337,2295728,1976365
